5.600000000000000000e+01;8.514497406182059080e+00;6.729918387149227854e+00;4.382583981409177376e+00;6.448666250949477430e+00;1.029555493293543567e+00;5.762581871974461478e+00;5.211241309375185260e+00;2.090089328386013356e+00;6.127907757505115072e+00;7.296850745776119140e+00;3.880992446375024230e+01
6.300000000000000000e+01;7.506385636165919806e+00;4.003229539909013646e+00;7.729241810574411176e+00;5.868842106173646656e+00;6.570246647232492521e+00;3.731723099456493387e+00;1.982122966179843404e+00;4.756908410988563318e+00;8.439476759824476204e+00;5.615997032626037999e+00;4.279145409096022235e+01
3.100000000000000000e+01;7.946564131961596722e+00;7.196082295251933658e+00;3.853297664130634903e+00;1.569297966512457343e+00;2.600564782548367759e+00;8.787735627480973477e+00;6.124385787641573042e-01;1.504907010853610005e+00;4.637555360107602276e+00;5.183893686779180499e+00;2.177471860214995303e+01
6.300000000000000000e+01;3.983565335551500830e+00;8.164861478392557714e+00;4.704116265632740657e-01;2.287528506686573593e+00;6.809287061116464645e-01;4.052039268069063116e-01;8.718432496891614036e+00;3.190159752883376942e+00;9.016890257589908586e+00;9.655715865709353807e+00;4.088950933134334065e+01
7.000000000000000000e+01;6.176157749839410016e+00;2.258445021658316065e+00;1.575508710321334993e+00;2.252444981930017409e+00;6.198595063321928222e+00;9.936670765314811860e+00;1.262694093235448012e+00;7.347749854883626419e+00;3.695427028892600774e+00;9.794676052667983246e-01;4.764235919452505641e+01
4.200000000000000000e+01;6.489910026628271211e+00;5.464110215089828415e+00;1.495339984531015576e+00;1.941625435508571584e+00;1.914869137887773576e+00;6.680036939130378215e+00;1.016481355683082066e+00;9.248048490747821759e+00;9.902474065294208927e-02;6.352187753860746078e+00;2.923278965497379644e+01
5.500000000000000000e+01;5.260920258802816107e+00;8.406683726031726422e+00;1.279217502766619718e+00;9.680948393374615435e+00;9.459552152149475202e-01;9.460154199138321118e+00;3.286861392701859508e+00;8.291290832876338612e+00;8.878501168873324190e+00;5.477959867472788069e+00;3.918893432356159678e+01
3.200000000000000000e+01;6.090091610973097147e+00;2.012694271848375571e+00;6.259614294247248800e+00;2.078902311405170789e+00;7.490056986290563046e+00;4.088770923801811286e+00;7.932931425842967066e+00;2.921210628003467757e-01;2.085298886672176444e+00;4.639392642312541781e+00;2.522970238265184406e+01
2.000000000000000000e+01;6.741456881863791217e+00;8.911486999600336745e+00;7.909710019116328539e+00;9.455496495424760894e+00;8.114706613760288789e+00;9.167706024916169483e+00;2.835843333101739638e+00;2.218711728562015928e+00;6.815107597830546204e+00;6.401391936622290224e+00;1.783342209485069318e+01
4.200000000000000000e+01;3.480926359628622180e+00;2.280159396879222200e-01;9.247738924697893381e+00;1.870261803926208666e+00;8.017724694712949685e+00;3.247322848053444400e+00;6.395442074650025788e+00;1.718523461292468246e+00;1.948927666863830011e+00;7.712495771766295860e+00;3.140085423158325284e+01
5.400000000000000000e+01;4.470601436352942493e+00;5.808920752781819630e+00;5.085469496499943176e+00;2.436205653650135083e+00;9.372460038689395034e+00;9.983263542315089722e+00;1.884422802012293285e+00;1.671856030682349337e+00;9.032057951071126300e-01;1.702420284109462667e+00;3.593571695636677532e+01
7.300000000000000000e+01;5.277746983714943774e+00;3.638397452055302850e+00;6.196620309078689104e+00;3.931982532985831558e+00;3.022956645024832412e-02;9.507884827932331362e+00;2.597184594526774859e+00;6.010286294021710773e+00;9.378756846862293273e+00;8.508864857899624212e+00;4.847207472545675699e+01
4.600000000000000000e+01;1.599305408091652447e+00;6.259382700486126438e+00;8.081481002870344099e+00;4.749039715712541465e+00;5.836668717824167629e+00;8.051924972749113785e-01;8.394329599089360272e+00;1.835448784138822287e+00;9.682663619708680613e+00;2.134579387024212238e+00;3.060516551984261824e+01
5.700000000000000000e+01;6.431426085787435021e+00;8.271141799016014318e+00;6.799032631768574753e+00;4.734887269876704607e+00;2.830749359959816580e-01;1.655200112052889194e+00;8.583787749489260932e+00;8.331183287115850433e+00;5.233207865212139431e+00;6.563180283803864867e+00;3.834625459554793991e+01
5.900000000000000000e+01;1.125220601137836285e+00;6.972294663495905098e+00;6.940031749896646840e-01;2.486668621638477017e+00;1.916512175352332870e+00;4.808156533413536771e+00;6.340217682461522841e+00;7.946505958688238280e+00;5.333243267964457246e+00;8.666288859316338744e+00;4.075583892702398003e+01
6.400000000000000000e+01;6.109737032076942853e+00;9.120462927636621586e+00;6.790027835934927758e+00;6.684209078197544951e-01;7.242182514230824708e+00;3.066375890694744477e+00;6.209567464960928262e+00;4.260311989140298294e+00;1.259745221119951131e+00;5.050672379049705896e+00;4.602729225050357797e+01
5.800000000000000000e+01;2.123885612472424800e+00;1.418869703764925605e+00;7.305708092489641814e+00;5.598487258920035181e+00;2.179826417943520944e+00;2.881957937468797581e+00;6.278152445766160827e-01;9.579887640192689346e+00;5.332229916810779180e+00;9.543323247545380639e+00;4.121845337140960197e+01
5.300000000000000000e+01;6.338526225271517767e+00;7.201475193154958987e+00;9.212640217415625443e+00;7.778287762827334362e+00;8.546149833324435008e+00;7.413372502487328930e+00;2.894147590259146252e+00;4.794384303762444510e-02;4.591203316908338827e+00;2.117173962665230835e+00;3.602782878189463389e+01
6.800000000000000000e+01;5.351348551659700803e+00;5.476308448693716358e+00;8.759079169822660660e+00;8.290500418944890537e-01;4.291508689768943619e+00;9.285652832648684907e+00;1.048475464297303761e+00;8.817156749784926362e+00;5.272537873480461990e+00;4.898731207076373551e+00;4.656779374038932673e+01
6.900000000000000000e+01;8.670374943847461324e+00;8.005100253636406649e+00;6.860354458295345736e+00;5.556513736856791397e+00;4.150053516854273816e+00;4.486920340196940415e+00;4.790390849938104267e+00;5.648584049467979540e+00;4.519850075316654170e+00;8.248758125760835558e-01;4.327705273637074868e+01
5.400000000000000000e+01;7.356021166708989867e+00;3.882885704684776229e+00;3.856610039364156695e+00;3.408680482227292252e+00;1.047711598104549280e+00;4.218818971806252982e+00;6.363055615867006409e+00;1.374425357391143576e+00;9.945821886675126677e+00;5.206527952596550435e+00;3.833887799752251624e+01
6.200000000000000000e+01;4.109076420195139967e+00;9.278589163483658808e+00;5.109217795790343963e+00;5.342176879877133189e+00;4.501454286582843523e+00;2.027898228732874841e+00;2.808763390076491895e+00;2.797482748456143753e+00;3.521752965486682818e+00;1.647931991391106132e+00;4.280323978633255422e+01
2.100000000000000000e+01;4.216775483379949563e+00;7.999256583896222850e+00;1.233387668307215357e+00;4.814897740135382076e-01;7.155819826150324303e+00;6.506472624956717965e+00;7.299325897545749342e+00;6.761943783471907388e+00;8.392893087026484622e+00;7.212753745881280487e+00;1.661936170836067106e+01
2.600000000000000000e+01;2.326608163522914108e+00;4.833188354334615688e+00;5.825603928782591368e+00;3.078089798919299902e+00;9.895664837601165331e+00;1.261599136164813784e+00;2.118301958923618500e-01;7.102968723763569692e-01;8.639095707555329184e+00;8.084194899244057098e-02;2.046002514220543489e+01
3.900000000000000000e+01;7.249838452772284114e+00;6.674594989196320327e+00;5.539982199306425770e-01;7.722278141592870959e+00;7.077992823870898675e+00;1.614058534905551401e+00;9.619779048129096566e+00;7.612794118487067330e+00;2.941309370535203360e+00;9.119340270813847127e-01;2.804179351816815569e+01
3.900000000000000000e+01;4.990411938030504757e+00;1.673763561093322139e-01;4.911355177841427277e+00;1.616129263187204845e-01;1.999811532533742886e+00;8.791066834886079207e+00;7.133843223085757579e+00;5.682555770856301258e-02;5.816005282128405618e+00;7.956309682196783584e+00;2.780930343959329321e+01
7.000000000000000000e+01;2.503430026407849063e-02;5.104826055014179076e+00;1.775236080473664435e+00;5.958360826823700940e+00;6.893832008122339872e+00;5.864770076186863079e+00;2.040178693851142366e+00;6.461317630466330009e+00;8.097494042159185668e+00;3.562844177780366550e+00;4.535323812970160162e+01
3.400000000000000000e+01;6.097384899367440880e+00;6.692491465091626957e+00;1.062950567280976921e+00;5.235353241305479521e+00;1.081624535252274644e+00;7.285484801235492469e+00;5.895235597298112751e+00;5.698663867206519740e+00;5.700933857189168563e+00;8.915417550319892470e+00;2.489791586624010478e+01
4.400000000000000000e+01;4.867472239453787708e+00;4.385955009914789038e+00;7.952246101456523775e+00;3.977489815366911152e+00;3.102622897880111807e+00;4.328034769976392582e+00;3.979786993123777261e+00;2.491320838704884633e+00;8.083624540060913688e+00;4.022605504146903321e-01;2.928704094137257741e+01
